CandidateTerm,Synonyms,Definition,SourceRefs,Notes
dbm-postauthor-concordance,,TaskSkill value for the post-authoring concordance review skill.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L21|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0006;@repo/skills/dbm-postauthor-concordance/SKILL.md:L25|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0021,
post-authoring evidence bundle,,Evidence bundle built after DBM section synthesis and package assembly.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L7|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0004;@repo/skills/dbm-postauthor-concordance/SKILL.md:L15|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0020,
candidate findings,,Agent-prepared findings for human disposition or readiness judgment.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L7|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0004;@repo/skills/dbm-postauthor-concordance/SKILL.md:L75|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0028;@repo/skills/dbm-postauthor-concordance/SKILL.md:L133|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0034,
ScopePath,,Review output directory within the package snapshot.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L11|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0005;@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L20|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0006,
AllowedWriteTargets,,Exactly the seven output files under REVIEW_OUTPUT_DIR.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L12|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0005;@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L22|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0006,
REVIEW_OUTPUT_DIR,,Output directory for the evidence bundle.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L24|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0006;@repo/skills/dbm-postauthor-concordance/SKILL.md:L32|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0023;@repo/skills/dbm-postauthor-concordance/SKILL.md:L49|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0025,
ASSEMBLED_DBM_PATH,,Path to the assembled Rewritten_DBM.md.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L23|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0006;@repo/skills/dbm-postauthor-concordance/SKILL.md:L31|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0023;@repo/skills/dbm-postauthor-concordance/SKILL.md:L48|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0025,
DOMAIN_ROOT,,Absolute path to the DOMAIN root.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L25|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0006;@repo/skills/dbm-postauthor-concordance/SKILL.md:L33|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0023,
PUBLICATION_SCHEMA_PATH,,Approved Publication_Schema.md path under _Planning/.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L26|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0006;@repo/skills/dbm-postauthor-concordance/SKILL.md:L34|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0023;@repo/skills/dbm-postauthor-concordance/SKILL.md:L51|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0025,
SECTION_MAP_PATH,Section_Map.csv,Approved section map CSV path under _Planning/.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L27|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0006;@repo/skills/dbm-postauthor-concordance/SKILL.md:L35|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0023;@repo/skills/dbm-postauthor-concordance/SKILL.md:L52|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0025,
PUBLICATION_RULES_PATH,,Approved Publication_Rules.md path under _Planning/.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L28|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0006;@repo/skills/dbm-postauthor-concordance/SKILL.md:L36|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0023;@repo/skills/dbm-postauthor-concordance/SKILL.md:L53|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0025,
SUPERSESSION_MAP_PATH,Supersession_Map.csv,Optional active supersession map from the active SCA.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L35|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0007;@repo/skills/dbm-postauthor-concordance/SKILL.md:L40|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0024;@repo/skills/dbm-postauthor-concordance/SKILL.md:L116|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0033,
SECTION_CONTEXT_ROOT,SEC-##_Context.md packets,Optional directory containing section context packets.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L36|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0007;@repo/skills/dbm-postauthor-concordance/SKILL.md:L41|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0024,
SECTIONS_ROOT,,Optional individual section output folder root for section-level QA artifact access.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L37|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0007;@repo/skills/dbm-postauthor-concordance/SKILL.md:L42|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0024;@repo/skills/dbm-postauthor-concordance/TOOL_POLICY.md:L36|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0046,
EvidenceBundleStatus,,Process-validity status for the evidence bundle.,@repo/skills/dbm-postauthor-concordance/QA_CHECKS.md:L17|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0012;@repo/skills/dbm-postauthor-concordance/SKILL.md:L60|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0027,
ReviewStatus,,Agent candidate-finding result status.,@repo/skills/dbm-postauthor-concordance/QA_CHECKS.md:L17|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0012;@repo/skills/dbm-postauthor-concordance/SKILL.md:L70|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0028,
Candidate_Findings.csv,,Agent-prepared findings for human disposition.,@repo/skills/dbm-postauthor-concordance/QA_CHECKS.md:L29|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0013;@repo/skills/dbm-postauthor-concordance/SKILL.md:L133|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0034,
Publication_Review_Disposition.csv,,Disposition artifact for human decision recording.,@repo/skills/dbm-postauthor-concordance/QA_CHECKS.md:L33|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0014;@repo/skills/dbm-postauthor-concordance/SKILL.md:L134|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0034,
Evidence_Bundle_Summary.md,,"Summary containing EvidenceBundleStatus, ReviewStatus, tool run results, and input provenance.",@repo/skills/dbm-postauthor-concordance/QA_CHECKS.md:L17|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0012;@repo/skills/dbm-postauthor-concordance/SKILL.md:L128|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0034,
Section_Coverage.csv,,Structural coverage output.,@repo/skills/dbm-postauthor-concordance/QA_CHECKS.md:L23|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0012;@repo/skills/dbm-postauthor-concordance/SKILL.md:L129|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0034,
Draft_Claims.csv,,"Values, parameters, and terms located in authored text.",@repo/skills/dbm-postauthor-concordance/SKILL.md:L130|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0034;@repo/skills/dbm-postauthor-concordance/TOOL_POLICY.md:L24|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0045,
Body_Thinness.csv,,Section body underdevelopment signals.,@repo/skills/dbm-postauthor-concordance/SKILL.md:L131|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0034;@repo/skills/dbm-postauthor-concordance/TOOL_POLICY.md:L26|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0045,
TBD_Inventory.csv,,TBD/TBC/ASSUMPTION markers with KB cross-reference.,@repo/skills/dbm-postauthor-concordance/SKILL.md:L132|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0034;@repo/skills/dbm-postauthor-concordance/TOOL_POLICY.md:L25|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0045,
governed truth,governed-truth evidence,Truth evidence used to judge authored sections and candidate findings.,@repo/skills/dbm-postauthor-concordance/SKILL.md:L118|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0033;@repo/skills/dbm-postauthor-concordance/TOOL_POLICY.md:L30|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0046,
authored content,authored sections; authored DBM,Content under review against governed truth.,@repo/skills/dbm-postauthor-concordance/SKILL.md:L82|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0029;@repo/skills/dbm-postauthor-concordance/TOOL_POLICY.md:L9|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0042,
FindingType,Finding taxonomy,Controlled six-type taxonomy for candidate findings.,@repo/skills/dbm-postauthor-concordance/SKILL.md:L78|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0029;@repo/skills/dbm-postauthor-concordance/SKILL.md:L82|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0029,"Values shown in source are INCORRECT, UNSUPPORTED, MISSING, FLATTENED, OUTDATED, and INCOMPLETE."
Severity,Finding severity,Controlled enum for finding severity.,@repo/skills/dbm-postauthor-concordance/SKILL.md:L89|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0030;@repo/skills/dbm-postauthor-concordance/SKILL.md:L93|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0030,"Values shown in source are HIGH, MEDIUM, LOW, and ADVISORY."
Origin = AGENT_CHECK,AGENT_CHECK,Required Origin value on every candidate finding row.,@repo/skills/dbm-postauthor-concordance/QA_CHECKS.md:L19|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0012;@repo/skills/dbm-postauthor-concordance/SKILL.md:L118|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0033,
HumanDisposition,,Disposition field emitted as TBD until human review records a final value.,@repo/skills/dbm-postauthor-concordance/QA_CHECKS.md:L37|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0014;@repo/skills/dbm-postauthor-concordance/SKILL.md:L148|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0036,
ProposedDisposition,,Agent-recommended disposition.,@repo/skills/dbm-postauthor-concordance/QA_CHECKS.md:L36|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0014;@repo/skills/dbm-postauthor-concordance/SKILL.md:L147|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0036,
AuthoritySource = SECTION_MAP,SECTION_MAP,Pipeline review authority marker for Section_Coverage.csv.,@repo/skills/dbm-postauthor-concordance/QA_CHECKS.md:L23|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0012;@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L44|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0008,
deterministic substrate tools,substrate tools,Review scripts that build evidence substrate before agent judgment.,@repo/skills/dbm-postauthor-concordance/SKILL.md:L15|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0020;@repo/skills/dbm-postauthor-concordance/TOOL_POLICY.md:L5|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0042,
Section_Map.csv,section map,Run-specific authority passed to substrate tools in pipeline mode.,@repo/skills/dbm-postauthor-concordance/BRIEF_SCHEMA.md:L44|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0008;@repo/skills/dbm-postauthor-concordance/TOOL_POLICY.md:L23|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0045,
Supersession_Map.csv,supersession map,Active SCA map used to verify current values when supplied.,@repo/skills/dbm-postauthor-concordance/SKILL.md:L40|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0024;@repo/skills/dbm-postauthor-concordance/SKILL.md:L116|domains/chirality/_Decomposition/source_review_html/SRC-SKILLPACK-DBM-POSTAUTHOR-CONCORDANCE.html#SEC-SKP005-0033,
