deliverable_id	apply	target_validation	rollback
DEL-08-01	PASS	PASS	PASS
DEL-08-02	PASS	PASS	PASS
DEL-08-03	PASS	PASS	PASS
DEL-08-04	PASS	PASS	PASS
DEL-08-05	PASS	PASS	PASS
DEL-08-06	PASS	PASS	PASS
