deliverable_id	simulation	verdict	production_sha256	status_sha256
DEL-10-01	APPLY_TARGET_ROLLBACK	PASS	42e3069a9f8d0401126b8f62cc03bb5def8065ae1fa06f7c9bde95bf2dcac8ea	626794e839fe7004a2362cbd8b7ef4133701faa37a6dcdcacf5676fe13039c0d
DEL-10-02	APPLY_TARGET_ROLLBACK	PASS	f4610a3931b00d76000e6b80c4132a57756982744afbe116545abdd9226f6e54	a02d10a6dea9dbfd625cb80f175fbf0c31eed87dac522a0f5aa3f6bd5ebc7e50
DEL-10-03	APPLY_TARGET_ROLLBACK	PASS	f46752c77887d13bad6d50b29b6bbd65bcb4c669ac474b44bc20203a23b0d5f3	96b581e844ffbb39cd9aeb6a627289c846ecfa875f67753b2461844498bc65f5
DEL-10-04	APPLY_TARGET_ROLLBACK	PASS	1b7eb7b1a11810a6d88da3c1c105263bcf991cc19c47b0cb59ee21868292e474	a71e4b0831b8fbfe4586a539039449514329825601a2911676c209e0081f81ae
DEL-10-05	APPLY_TARGET_ROLLBACK	PASS	f22605f1b2d67ea4f22624bd108b3fe701ce67f03516d17e8c92dc7e3ba183ea	d56356351d6be71bc65ca417d60686847864965bb727cec5330da7796b379f77
